"episode","env.name: fourrooms - _step","env.name: fourrooms - _step__MIN","env.name: fourrooms - _step__MAX","env.name: fourrooms - steps","env.name: fourrooms - steps__MIN","env.name: fourrooms - steps__MAX"
"445","104859.09803921569","76366","159846","39.470588235294116","12","427"
"446","104936.92156862745","76488","159994","30.54901960784314","12","63"
"447","105018.50980392157","76605","160156","32.31372549019608","12","74"
"448","105092.66666666667","76654","160350","28.96078431372549","13","82"
"449","105172.6862745098","76742","160408","31.54901960784314","13","91"
"450","105262.82352941176","76778","160467","36.07843137254902","12","290"
"451","105360.07843137255","76841","160555","39.21568627450981","16","465"
"452","105432.76470588235","76931","160611","28.313725490196077","12","67"
"453","105555.03921568628","76983","160694","50.333333333333336","13","762"
"454","105636.66666666667","77050","160777","32.27450980392157","14","59"
"455","105713.70588235294","77140","160863","30.254901960784313","12","108"
"456","105822.74509803922","77271","160953","44.431372549019606","15","821"
"457","105931.60784313726","77365","161243","44.372549019607845","12","708"
"458","106016.33333333333","77532","161293","33.666666666666664","13","298"
"459","106098.25490196078","77602","161428","32.431372549019606","16","252"
"460","106175.1568627451","77701","161495","30.137254901960784","13","116"
"461","106249.17647058824","77737","161542","28.92156862745098","12","57"
"462","106316.92156862745","77809","161599","26.098039215686274","12","50"
"463","106393.5294117647","77876","161693","30.058823529411764","12","57"
"464","106468.64705882352","77928","161774","29.41176470588235","12","77"
"465","106571.17647058824","78025","161893","41.549019607843135","14","639"
"466","106655.62745098039","78094","161945","33.529411764705884","12","233"
"467","106744.54901960785","78146","162134","35.529411764705884","14","231"
"468","106819.39215686274","78214","162220","29.215686274509803","14","69"
"469","106908.23529411765","78286","162274","35.549019607843135","15","122"
"470","106983.82352941176","78364","162386","29.607843137254903","15","66"
"471","107061.35294117648","78441","162483","30.431372549019606","13","69"
"472","107134.49019607843","78513","162535","28.529411764705884","15","48"
"473","107219.41176470589","78628","162692","33.68627450980392","12","280"
"474","107294.03921568628","78729","162773","29.215686274509803","13","54"
"475","107369.39215686274","78873","162823","29.49019607843137","12","72"
"476","107451.33333333333","78954","162897","32.431372549019606","14","197"
"477","107529.54901960785","78994","163018","30.725490196078432","14","108"
"478","107609.74509803922","79055","163070","31.647058823529413","12","137"
"479","107680.82352941176","79100","163140","27.568627450980394","13","73"
"480","107770.8431372549","79177","163612","36.01960784313726","14","206"
"481","107856.01960784313","79300","163705","33.86274509803921","12","286"
"482","107945.35294117648","79370","164791","35.72549019607843","12","479"
"483","108018.45098039215","79447","164866","28.431372549019606","12","87"
"484","108106.54901960785","79501","164949","35.1764705882353","12","292"
"485","108191.6862745098","79552","165025","33.86274509803921","13","246"
"486","108291.70588235294","79602","165109","40.450980392156865","12","590"
"487","108368.54901960785","79667","165149","30.15686274509804","12","104"
"488","108446.98039215687","79732","165217","30.862745098039216","12","84"
"489","108517.82352941176","79802","165257","27.49019607843137","12","68"
"490","108607.2156862745","79888","165307","35.72549019607843","14","307"
"491","108677.25490196078","79946","165354","27.11764705882353","14","55"
"492","108753.19607843137","79993","165415","29.745098039215687","16","70"
"493","108853.11764705883","80104","165478","40.411764705882355","16","546"
"494","108923.49019607843","80160","165525","27.274509803921568","12","75"
"495","109029.50980392157","80203","165628","43.13725490196079","12","592"
"496","109115.37254901961","80317","165698","34.15686274509804","14","205"
"497","109197.09803921569","80371","165748","32.333333333333336","12","341"
"498","109268.2156862745","80466","165820","27.607843137254903","13","71"
"499","109379.23529411765","80515","166177","45.31372549019608","16","269"
"500","109467.27450980392","80587","166254","35.13725490196079","13","376"
"501","109543.49019607843","80626","166321","29.901960784313726","12","108"
"502","109634.41176470589","80682","166393","36.3921568627451","12","185"
"503","109708.27450980392","80754","166472","28.80392156862745","14","90"
"504","109795.60784313726","80821","166526","34.86274509803921","12","262"
"505","109879.35294117648","80882","166967","33.1764705882353","15","192"
"506","109956.45098039215","80920","167005","30.274509803921568","12","72"
"507","110034.76470588235","81044","167077","30.80392156862745","12","270"
"508","110103.17647058824","81096","167136","26.41176470588235","12","104"
"509","110199.19607843137","81179","167221","38.68627450980392","15","438"
"510","110313","81235","167388","46.568627450980394","13","590"
"511","110396.86274509804","81289","167440","33.27450980392157","12","293"
"512","110471.6862745098","81364","167480","29.254901960784313","12","77"
"513","110548.07843137255","81411","167552","30","14","119"
"514","110631.98039215687","81483","167638","33.254901960784316","13","247"
"515","110702.23529411765","81573","167696","27.215686274509803","13","69"
"516","110783.82352941176","81627","167851","32.27450980392157","15","76"
"517","110855.92156862745","81715","167921","28.019607843137255","13","63"
"518","110922.03921568628","81798","167973","25.41176470588235","12","76"
"519","110994.2156862745","81834","168094","28.07843137254902","12","64"
"520","111062.90196078431","81892","168148","26.470588235294116","12","82"
"521","111147.23529411765","81978","168902","33.509803921568626","14","331"
"522","111217.82352941176","82034","168961","27.372549019607842","13","76"
"523","111296.43137254902","82113","169042","30.901960784313726","14","63"
"524","111371.90196078431","82158","169096","29.58823529411765","13","224"
"525","111478.62745098039","82216","169348","43.431372549019606","13","376"
"526","111567.62745098039","82288","169413","35.568627450980394","12","448"
"527","111632.4705882353","82345","169496","24.823529411764707","12","74"
"528","111702.13725490196","82396","169555","26.96078431372549","13","52"
"529","111785.88235294117","82520","169638","33.23529411764706","12","332"
"530","111866.41176470589","82572","169699","31.745098039215687","15","213"
"531","111950.72549019608","82693","169744","33.490196078431374","14","317"
"532","112062.80392156863","82763","169816","45.78431372549019","14","530"
"533","112153.01960784313","82862","169903","36.13725490196079","14","303"
"534","112226.33333333333","82918","170036","28.58823529411765","12","73"
"535","112319.88235294117","83587","170099","37.529411764705884","13","293"
"536","112392.05882352941","83668","170149","28.098039215686274","12","65"
"537","112461.43137254902","83735","170185","26.84313725490196","12","51"
"538","112530.27450980392","83798","170234","26.58823529411765","12","132"
"539","112620.96078431372","83888","170331","36.31372549019608","12","354"
"540","112711.64705882352","83933","170468","36.27450980392157","12","177"
"541","112787.74509803922","84034","170513","29.862745098039216","14","59"
"542","112868.62745098039","84165","170558","31.92156862745098","12","211"
"543","112941.62745098039","84266","170608","28.45098039215686","14","72"
"544","113007.90196078431","84338","170671","25.431372549019606","14","60"
"545","113075.54901960785","84383","170731","26.098039215686274","13","50"
"546","113156.2156862745","84433","170821","31.823529411764707","12","313"
"547","113233.96078431372","84475","170862","30.568627450980394","13","204"
"548","113314.17647058824","84520","170952","31.647058823529413","12","244"
"549","113420.70588235294","84588","171024","43.372549019607845","12","419"
"550","113529.60784313726","84651","171100","44.411764705882355","12","355"
"551","113597.49019607843","84707","171150","26.15686274509804","16","48"
"552","113674.94117647059","84772","171195","30.41176470588235","15","103"
"553","113745.05882352941","84833","171269","27.137254901960784","13","63"
"554","113816.09803921569","84878","171321","27.568627450980394","13","67"
"555","113900.33333333333","84932","171395","33.490196078431374","15","191"
"556","113999.80392156863","85020","171447","40.1764705882353","12","430"
"557","114068.23529411765","85069","171535","26.431372549019606","12","61"
"558","114139.86274509804","85139","171577","27.84313725490196","14","72"
"559","114208.92156862745","85238","171647","26.666666666666668","12","54"
"560","114297.07843137255","85306","171742","35.1764705882353","13","304"
"561","114372.03921568628","85382","171836","29.333333333333332","12","110"
"562","114440.39215686274","85472","171892","26.372549019607842","12","56"
"563","114508.56862745098","85513","171969","26.313725490196077","12","83"
"564","114582.76470588235","85578","172045","28.96078431372549","13","65"
"565","114655.45098039215","85632","172122","28.274509803921568","14","108"
"566","114731.64705882352","85747","172180","29.88235294117647","12","78"
"567","114812.49019607843","85873","172243","31.96078431372549","12","187"
"568","114882.1568627451","85992","172282","26.96078431372549","12","54"
"569","114953.56862745098","86055","172333","27.725490196078432","12","119"
"570","115023.76470588235","86125","172403","27.215686274509803","13","60"
"571","115129.01960784313","86201","172441","42.78431372549019","12","353"
"572","115216.05882352941","86260","172498","34.666666666666664","12","317"
"573","115287.70588235294","86305","172543","27.823529411764707","12","57"
"574","115387.88235294117","86347","172630","40.529411764705884","13","497"
"575","115473.58823529411","86426","172684","34.09803921568628","15","260"
"576","115559.19607843137","86473","172765","34.05882352941177","12","318"
"577","115673.74509803922","86575","172837","46.90196078431372","13","1017"
"578","115764.03921568628","86631","172934","36.13725490196079","12","414"
"579","115876.76470588235","86671","172993","46.07843137254902","12","612"
"580","115961.72549019608","86730","173035","33.76470588235294","12","304"
"581","116049.74509803922","86815","173094","35.13725490196079","13","269"
"582","116143.74509803922","86923","173166","37.78431372549019","14","383"
"583","116229.70588235294","87000","173222","34.21568627450981","12","470"
"584","116323.90196078431","87067","173287","37.8235294117647","12","305"
"585","116405.96078431372","87139","173355","32.509803921568626","12","268"
"586","116479.64705882352","87193","173411","28.725490196078432","13","46"
"587","116574.39215686274","87245","173704","38.11764705882353","13","198"
"588","116693.54901960785","87328","173771","48.96078431372549","12","484"
"589","116832.58823529411","87376","173866","57.76470588235294","15","1424"
"590","116974.19607843137","87421","173947","58.98039215686274","12","1098"
"591","117053.56862745098","87495","174106","31.254901960784313","12","129"
"592","117158.64705882352","87538","174174","42.72549019607843","12","559"
"593","117255.13725490196","87598","174241","38.86274509803921","12","381"
"594","117340.45098039215","87657","174347","33.92156862745098","12","400"
"595","117464.62745098039","87693","174399","51.1764705882353","12","632"
"596","117539.64705882352","87785","174439","29.352941176470587","13","110"
"597","117616.94117647059","87823","174493","30.352941176470587","12","98"
"598","117722.37254901961","87916","174570","42.84313725490196","14","846"
"599","117796","87997","174626","28.725490196078432","14","75"
"600","117879.50980392157","88060","174709","33.13725490196079","12","343"
"601","117962.80392156863","88129","174781","33.01960784313726","12","422"
"602","118030.74509803922","88224","174842","26.19607843137255","13","61"
"603","118105.1568627451","88278","174894","29.03921568627451","14","69"
"604","118176.45098039215","88323","174952","27.705882352941178","14","58"
"605","118249.58823529411","88451","175018","28.50980392156863","14","76"
"606","118337.37254901961","88530","175085","34.98039215686274","14","201"
"607","118407.98039215687","88579","175139","27.431372549019606","14","68"
"608","118477.80392156863","88622","175209","27","12","57"
