"episode","env.name: fourrooms - _step","env.name: fourrooms - _step__MIN","env.name: fourrooms - _step__MAX","env.name: fourrooms - steps","env.name: fourrooms - steps__MIN","env.name: fourrooms - steps__MAX"
"4236","1271110.4","940123","1730301","113.94","45","2000"
"4237","1271278.26","940288","1730508","72.4","49","153"
"4238","1271434","940419","1730633","67","48","112"
"4239","1271624.66","940557","1731340","82.5","51","312"
"4240","1271800.68","940692","1731475","76.04","43","312"
"4241","1271981.8","940841","1731741","78.26","48","239"
"4242","1272174.44","941110","1731879","83.4","50","448"
"4243","1272353.16","941297","1732278","77.2","47","275"
"4244","1272526.92","941518","1732580","74.96","51","157"
"4245","1272714.24","941678","1733023","81.08","53","200"
"4246","1272929.14","941816","1734212","93.32","49","597"
"4247","1273110.16","942026","1734365","78.22","49","387"
"4248","1273289.48","942172","1734625","77.46","46","210"
"4249","1273473.36","942369","1735086","79.5","48","279"
"4250","1273646.12","942497","1735233","74.54","46","149"
"4251","1273816.04","942671","1735402","73.34","51","149"
"4252","1273999.88","942831","1736312","79.46","55","402"
"4253","1274173.48","942998","1736549","74.94","46","136"
"4254","1274344.74","943172","1736734","73.88","46","142"
"4255","1274533.44","943335","1736964","81.64","48","414"
"4256","1274744.72","943484","1738787","91.66","50","808"
"4257","1274935.24","943653","1739599","82.48","47","359"
"4258","1275144.86","943878","1739955","90.94","50","687"
"4259","1275341.56","944050","1740185","85.22","45","613"
"4260","1275520.48","944185","1740373","77.28","47","390"
"4261","1275704.62","944352","1740663","79.64","48","464"
"4262","1275904.56","944483","1740905","86.6","44","775"
"4263","1276065.86","944608","1741076","69.48","49","131"
"4264","1276257.56","944730","1741740","83.02","46","293"
"4265","1276444","944876","1742537","80.62","45","352"
"4266","1276606.7","945007","1742691","70.1","49","133"
"4267","1276784.94","945188","1743024","77","49","148"
"4268","1276958.9","945391","1743599","75.06","47","253"
"4269","1277130.74","945567","1743858","74.14","43","137"
"4270","1277395.42","945698","1744185","115.4","47","2000"
"4271","1277570.06","945829","1744370","75.4","49","457"
"4272","1277740.02","946003","1744501","73.34","43","117"
"4273","1277910.18","946176","1744758","73.42","52","125"
"4274","1278086.68","946294","1744997","76.2","48","150"
"4275","1278270.8","946409","1745128","79.6","41","296"
"4276","1278444.82","946569","1745531","75.16","49","177"
"4277","1278708.62","946745","1745675","115","47","2000"
"4278","1278907.56","946973","1745851","86.2","50","693"
"4279","1279095.58","947102","1745976","81.32","49","467"
"4280","1279265.62","947242","1746197","73.34","51","128"
"4281","1279446.7","947386","1746555","78.3","46","200"
"4282","1279641.66","947529","1747386","84.38","46","367"
"4283","1279811.96","947660","1747553","73.5","48","129"
"4284","1279997.3","947809","1748012","80.14","53","212"
"4285","1280177.7","947969","1748379","77.96","49","230"
"4286","1280361.68","948152","1748697","79.56","46","244"
"4287","1280530.34","948278","1748938","72.76","44","234"
"4288","1280713.08","948411","1749258","78.98","50","188"
"4289","1280889.98","948542","1749707","76.38","51","197"
"4290","1281058.1","948698","1750069","72.5","46","159"
"4291","1281242.04","948845","1750241","79.52","46","195"
"4292","1281415.06","948983","1750442","74.7","46","259"
"4293","1281683.18","949156","1750559","116.92","50","2000"
"4294","1281857.52","949314","1750785","75.28","48","226"
"4295","1282030.3","949468","1750936","74.56","48","172"
"4296","1282201.26","949651","1751107","73.76","47","138"
"4297","1282376.96","949777","1751306","75.86","50","181"
"4298","1282534.56","949928","1751450","67.86","44","140"
"4299","1282707.04","950059","1751746","74.44","47","164"
"4300","1282896.56","950231","1752142","81.98","49","174"
"4301","1283076.24","950402","1752698","77.62","52","245"
"4302","1283336.06","950560","1752982","113.24","49","2000"
"4303","1283505.92","950712","1753217","73.3","51","145"
"4304","1283684.84","950937","1753643","77.28","47","221"
"4305","1283862.48","951122","1754116","76.72","47","208"
"4306","1284030.18","951280","1754287","72.32","50","113"
"4307","1284212.04","951445","1754636","78.62","48","215"
"4308","1284390.88","951639","1754965","77.24","46","144"
"4309","1284595.62","951747","1755249","88.78","46","377"
"4310","1284854.22","951919","1755448","112.7","48","2000"
"4311","1285129.62","952061","1755797","120.22","48","2000"
"4312","1285307.14","952208","1756027","76.7","52","228"
"4313","1285488.16","952366","1756246","78.18","43","280"
"4314","1285678.34","952522","1756546","82.32","46","177"
"4315","1285860.8","952707","1756715","78.86","43","234"
"4316","1286036.24","952896","1756866","75.78","49","309"
"4317","1286226.26","953050","1757114","82.22","46","189"
"4318","1286402.98","953203","1757304","76.3","46","240"
"4319","1286568.66","953366","1757493","71.4","46","124"
"4320","1286763.74","953515","1757649","84.5","46","423"
"4321","1286930.1","953677","1757818","71.7","51","135"
"4322","1287154.56","953795","1757983","97.54","50","973"
"4323","1287322.88","953912","1758132","72.6","50","128"
"4324","1287515.92","954050","1758274","83.58","46","685"
"4325","1287683.72","954176","1758437","72.36","45","178"
"4326","1287943.84","954301","1758568","113.38","53","2000"
"4327","1288143.22","954450","1758762","86.36","54","293"
"4328","1288310.04","954639","1758890","71.94","48","170"
"4329","1288488.9","954885","1759042","77.28","45","191"
"4330","1288668.96","955050","1759188","77.8","54","145"
"4331","1288832.42","955169","1759387","70.42","49","122"
"4332","1289107.46","955330","1759554","120","55","2000"
"4333","1289293.92","955479","1759674","80.68","47","205"
"4334","1289482.66","955632","1759827","81.64","45","294"
"4335","1289658.82","955747","1759990","76.06","49","203"
"4336","1289849.28","955876","1760123","82.5","49","366"
"4337","1290022.26","956007","1760243","74.58","45","166"
"4338","1290222.66","956167","1760380","86.88","49","543"
"4339","1290408.5","956319","1760532","80.38","51","260"
"4340","1290582.6","956450","1760658","75.16","45","167"
"4341","1290772.84","956583","1760870","82.3","48","267"
"4342","1290955.58","956786","1761042","78.98","48","213"
"4343","1291147.6","956912","1761202","83.14","46","384"
"4344","1291340.06","957077","1761342","83.3","53","644"
"4345","1291536.28","957235","1761516","85.02","50","504"
"4346","1291811.16","957364","1761667","119.94","47","1833"
"4347","1292001.56","957531","1761825","82.4","47","227"
"4348","1292238.1","957646","1762057","102.92","47","1409"
"4349","1292426","957784","1762220","81.26","53","226"
"4350","1292668.38","957962","1762436","105.5","56","1469"
"4351","1292892.6","958116","1762581","97.44","50","640"
"4352","1293093.68","958251","1762716","87.14","49","251"
"4353","1293299.9","958447","1762861","89.46","52","588"
"4354","1293499.08","958711","1763046","86.3","46","393"
"4355","1293728.8","958880","1763190","99.88","44","835"
"4356","1293928.1","959023","1763312","86.34","49","663"
"4357","1294162.58","959138","1766276","102.02","49","1315"
"4358","1294352.74","959296","1766436","82.28","50","200"
"4359","1294565.52","959463","1766626","92.32","48","887"
"4360","1294770.5","959634","1766752","88.9","50","502"
"4361","1294977.22","959790","1766897","89.64","54","338"
"4362","1295220.36","959921","1767055","105.86","48","1201"
"4363","1295413.46","960048","1767217","83.56","47","313"
"4364","1295619.14","960188","1767384","89.22","48","583"
"4365","1295817.78","960321","1767517","86.04","48","367"
"4366","1296048.7","960450","1767743","100.4","47","892"
"4367","1296340.88","960578","1768511","127.64","49","2000"
"4368","1296590.9","960696","1771978","108.92","50","1539"
"4369","1296859.86","960845","1776483","117.3","52","2000"
"4370","1297183.16","961005","1778873","141.48","56","2000"
"4371","1297460.94","961186","1783378","121.22","51","2000"
"4372","1297817.1","961321","1787883","156.08","50","2000"
"4373","1298131.16","961535","1790226","137.34","47","2000"
"4374","1298409.62","961657","1794731","121.58","43","2000"
"4375","1298695.26","961827","1796460","124.72","51","1771"
"4376","1299042.68","961991","1800965","152.18","50","2000"
"4377","1299297.06","962136","1805470","110.82","45","2000"
"4378","1299573.8","962283","1809975","120.78","49","2000"
"4379","1299829","962477","1814480","111.2","43","2000"
"4380","1300190.26","962592","1818985","158.36","48","2000"
"4381","1300445.32","962714","1820670","111.12","49","1068"
"4382","1300784.34","962867","1825175","148.44","48","2000"
"4383","1301018.28","963016","1827273","101.78","47","930"
"4384","1301251.52","963550","1829199","101.42","43","854"
"4385","1301519.3","963726","1829918","116.78","47","2000"
"4386","1301811.62","963848","1831275","127.72","47","2000"
"4387","1301994.54","963997","1831698","79.08","45","267"
"4388","1302179.86","964142","1832223","80.16","49","352"
"4389","1302367.66","964288","1832845","81.2","41","304"
"4390","1302599.02","964444","1833747","100.6","49","643"
"4391","1302769.52","964616","1833955","73.56","48","226"
"4392","1302975.98","964783","1834450","89.56","47","742"
"4393","1303165.96","964916","1834739","82.24","48","168"
"4394","1303370.16","965092","1835048","88.48","47","424"
"4395","1303635.04","965245","1839553","115.52","47","2000"
"4396","1303980.1","965399","1844058","151.16","43","2000"
"4397","1304219.62","965582","1847735","104.2","49","1632"
"4398","1304480.08","965715","1852240","113.56","45","2000"
"4399","1304740.62","965850","1856745","113.6","45","2000"
"4400","1305042.14","966060","1861250","131.76","55","2000"
"4401","1305332.2","966216","1865755","126.68","50","2000"
"4402","1305608.98","966360","1870260","120.78","44","2000"
"4403","1305793.46","966525","1870629","79.82","49","162"
"4404","1306043.06","966719","1875134","108.68","47","2000"
"4405","1306295.86","966891","1879050","110.12","52","1738"
"4406","1306496.3","967028","1880850","86.88","50","798"
"4407","1306754.12","967207","1881793","112.36","48","1623"
"4408","1306946.26","967344","1882896","83.16","49","488"
"4409","1307261.22","967480","1885095","137.8","40","2000"
"4410","1307482.62","967645","1885737","96.12","45","871"
"4411","1307664.06","967830","1886286","78.42","46","242"
"4412","1307862.32","968021","1886793","85.94","48","384"
"4413","1308125.42","968170","1886974","114.68","47","2000"
"4414","1308303.46","968335","1887321","76.9","48","207"
"4415","1308476.48","968525","1887569","74.68","42","161"
"4416","1308746.84","968674","1888136","117.94","48","2000"
"4417","1309032.7","968809","1888483","124.84","47","2000"
"4418","1309237.3","968918","1888958","88.7","46","896"
"4419","1309484.22","969062","1889542","107.52","50","1615"
"4420","1309667.14","969202","1889848","79.1","50","196"
"4421","1309955.66","969356","1890402","125.98","53","2000"
"4422","1310169.66","969511","1892459","92.9","53","912"
"4423","1310378.42","969685","1894167","90.56","48","757"
"4424","1310684.4","969832","1895646","133.76","50","2000"
"4425","1310954.22","970030","1899436","117.68","52","1682"
"4426","1311139.18","970231","1899618","79.98","48","329"
"4427","1311375.52","970421","1903280","102.84","50","1625"
"4428","1311598","970574","1904608","96.64","48","588"
"4429","1311792.02","970703","1905400","84","50","350"
"4430","1311979.36","970924","1906019","81.1","48","273"
"4431","1312166.36","971086","1906317","80.86","49","239"
"4432","1312366.02","971233","1906468","86.52","48","484"
"4433","1312549.54","971407","1906700","79.34","49","292"
"4434","1312726.98","971572","1906935","76.64","46","248"
"4435","1312945.4","971727","1907176","94.84","49","779"
"4436","1313133.2","971885","1907429","81.26","51","200"
"4437","1313316.02","972046","1907724","79","48","227"
"4438","1313597.8","972183","1907866","123.04","46","2000"
"4439","1313856.74","972332","1908110","112.86","53","2000"
"4440","1314120.28","972529","1908927","114.92","46","2000"
"4441","1314353.18","972691","1909116","101.28","51","885"
"4442","1314568.56","972878","1909290","93.52","51","1145"
"4443","1314760.14","973021","1909599","82.9","48","234"
"4444","1314940.1","973179","1909779","77.78","45","169"
"4445","1315180.28","973346","1910061","104.5","46","1264"
"4446","1315350.38","973497","1910255","73.42","46","191"
"4447","1315553.68","973621","1910505","88.14","51","302"
"4448","1315718.88","973851","1910684","71.16","44","120"
"4449","1315897.58","974016","1910945","77.2","43","588"
"4450","1316077.38","974196","1911186","77.68","45","200"
"4451","1316243.12","974352","1911443","71.42","46","212"
"4452","1316441.56","974490","1911707","86","53","518"
"4453","1316623.76","974643","1911897","78.74","50","196"
"4454","1316841.4","974894","1912219","94.54","48","861"
"4455","1317010.68","975065","1912384","72.98","50","129"
"4456","1317269.44","975216","1912582","112.8","51","2000"
"4457","1317532.48","975350","1912794","114.7","50","2000"
"4458","1317788.2","975472","1912934","111.42","45","2000"
"4459","1318046.84","975641","1913148","112.76","41","2000"
"4460","1318278.24","975812","1913336","100.6","54","980"
"4461","1318530.44","975955","1913608","109.82","53","1488"
"4462","1318708.58","976115","1913748","76.98","49","295"
"4463","1318968.4","976298","1913900","113.24","45","2000"
"4464","1319215.8","976474","1914085","107.76","45","2000"
"4465","1319399.82","976611","1914321","79.56","46","500"
"4466","1319651.52","976774","1914626","109.64","45","2000"
"4467","1319894.74","976916","1914838","105.92","45","2000"
"4468","1320084.92","977043","1915027","82.26","45","434"
"4469","1320305.18","977189","1915212","95.68","45","1027"
"4470","1320480.28","977365","1915352","75.6","50","185"
"4471","1320686.92","977541","1915589","89.62","48","629"
"4472","1320873.1","977690","1915801","80.5","50","266"
"4473","1321062.22","977821","1915995","81.86","48","486"
"4474","1321245.18","978479","1916169","79.06","48","290"
"4475","1321422.16","978623","1916387","76.48","46","172"
"4476","1321587.12","978754","1916586","71.1","45","187"
"4477","1321755.38","978870","1916791","72.54","46","149"
"4478","1321940.62","979034","1917026","80.12","47","371"
"4479","1322113.92","979186","1917247","74.78","46","203"
"4480","1322289.88","979321","1917474","76","44","175"
