,reward_8,lengths_8,mean_lengths_8,reward_4,lengths_4,mean_lengths_4,reward_1,lengths_1,mean_lengths_1,smooth_1,smooth_4,smooth_8
1762,2.0,58.0,59.69,2.0,60.0,59.75,2.0,205.0,107.33,135.04081883507007,61.60085195814424,58.71514535463005
1763,2.0,65.0,59.62,2.0,70.0,59.96,2.0,112.0,107.95,134.81041064671936,61.6848434385628,58.777993901083754
1764,2.0,53.0,59.75,2.0,53.0,60.24,2.0,35.0,108.21,133.81230654025217,61.59799500417717,58.72021396207292
1765,2.0,51.0,59.6,2.0,48.0,60.16,2.0,96.0,107.61,133.43418347484965,61.462015054135406,58.64301182245219
1766,2.0,49.0,59.59,2.0,141.0,60.18,2.0,58.0,108.17,132.67984164010116,62.257394903594054,58.54658170422767
1767,2.0,30.0,59.58,2.0,58.0,61.13,2.0,97.0,108.38,132.32304322370015,62.214820954558114,58.26111588718539
1768,2.0,46.0,59.36,2.0,54.0,61.1,2.0,37.0,108.96,131.36981279146315,62.132672745012535,58.138504728313535
1769,2.0,57.0,59.19,2.0,56.0,61.05,2.0,60.0,108.84,130.65611466354852,62.07134601756241,58.1271196810304
1770,2.0,41.0,59.17,2.0,71.0,60.94,2.0,222.0,108.66,131.56955351691303,62.16063255738679,57.9558484842201
1771,2.0,63.0,59.02,2.0,54.0,61.14,2.0,173.0,110.09,131.98385798174388,62.07902623181292,58.0062899993779
1772,2.0,58.0,58.88,2.0,51.0,61.13,2.0,154.0,111.19,132.20401940192644,61.968235969494785,58.00622709938412
1773,2.0,45.0,58.96,2.0,62.0,61.11,2.0,35.0,111.14,131.2319792079072,61.968553609799834,57.87616482839028
1774,2.0,64.0,58.98,2.0,43.0,61.29,2.0,64.0,110.47,130.5596594158281,61.77886807370184,57.93740318010638
1775,2.0,48.0,59.11,2.0,42.0,61.06,2.0,64.0,110.74,129.89406282166982,61.58107939296482,57.83802914830531
1776,2.0,53.0,59.25,2.0,45.0,61.0,2.0,52.0,109.66,129.11512219345312,61.41526859903517,57.78964885682226
1777,2.0,80.0,59.44,2.0,46.0,60.86,2.0,213.0,109.24,129.9539709715186,61.26111591304482,58.01175236825404
1778,2.0,53.0,59.84,2.0,42.0,60.94,2.0,64.0,110.45,129.29443126180342,61.06850475391437,57.9616348445715
1779,2.0,41.0,59.81,2.0,56.0,60.67,2.0,89.0,110.78,128.8914869491854,61.01781970637523,57.792018496125785
1780,2.0,57.0,59.65,2.0,55.0,60.76,2.0,80.0,110.88,128.40257207969356,60.95764150931147,57.78409831116453
1781,2.0,78.0,59.77,2.0,48.0,60.46,2.0,53.0,110.93,127.64854635889662,60.82806509421836,57.98625732805288
1782,2.0,51.0,60.05,2.0,62.0,60.5,2.0,43.0,110.99,126.80206089530766,60.83978444327617,57.91639475477235
1783,2.0,64.0,60.18,2.0,48.0,60.68,2.0,74.0,110.55,126.27404028635458,60.711386598843404,57.97723080722462
1784,2.0,40.0,60.17,2.0,49.0,60.86,2.0,83.0,110.78,125.84129988349103,60.594272732854975,57.79745849915238
1785,2.0,86.0,59.76,2.0,46.0,60.9,2.0,86.0,111.09,125.44288688465612,60.44833000552642,58.07948391416085
1786,2.0,31.0,60.11,2.0,62.0,60.83,2.0,30.0,111.51,124.48845801580956,60.463846705471155,57.808689075019245
1787,2.0,46.0,59.82,2.0,46.0,60.86,2.0,43.0,110.85,123.67357343565146,60.319208238416444,57.69060218426905
1788,2.0,47.0,59.75,2.0,42.0,60.77,2.0,116.0,110.51,123.59683770129494,60.136016156032284,57.583696162426364
1789,2.0,73.0,59.72,2.0,44.0,60.61,2.0,106.0,111.18,123.420869324282,59.97465599447196,57.737859200802106
1790,2.0,51.0,59.98,2.0,31.0,60.55,2.0,73.0,110.96,122.91666063103918,59.68490943452724,57.67048060879408
1791,2.0,72.0,59.89,2.0,51.0,60.41,2.0,57.0,109.71,122.2574940247288,59.598060340181966,57.81377580270614
1792,2.0,39.0,60.13,2.0,100.0,60.48,2.0,41.0,109.19,121.44491908448151,60.002079736780146,57.62563804467908
1793,2.0,52.0,59.96,2.0,62.0,61.09,2.0,122.0,109.03,121.4504698936367,60.02205893941234,57.56938166423229
1794,2.0,55.0,59.76,2.0,59.0,61.38,2.0,69.0,107.72,120.92596519470032,60.011838350018216,57.543687847589965
1795,2.0,35.0,59.94,2.0,50.0,61.41,2.0,175.0,107.72,121.46670554275332,59.911719966518035,57.31825096911407
1796,2.0,50.0,59.91,2.0,46.0,61.5,2.0,141.0,108.02,121.66203848732577,59.772602766852856,57.245068459422924
1797,2.0,49.0,59.91,2.0,55.0,61.37,2.0,166.0,108.64,122.10541810245252,59.724876739184324,57.162617774828696
1798,2.0,70.0,59.85,2.0,66.0,61.45,2.0,248.0,109.77,123.364363921428,59.78762797179248,57.290991597080414
1799,2.0,73.0,60.03,2.0,430.0,61.73,2.0,98.0,111.45,123.11072028221372,63.48975169207456,57.44808168110961
1800,2.0,53.0,60.18,2.0,66.0,65.43,2.0,32.0,111.56,122.19961307939158,63.51485417515382,57.40360086429852
1801,2.0,94.0,60.01,2.0,64.0,65.52,2.0,44.0,111.32,121.41761694859767,63.51970563340228,57.76956485565553
1802,2.0,73.0,60.43,2.0,52.0,65.7,2.0,45.0,109.55,120.65344077911169,63.40450857706826,57.92186920709898
1803,2.0,83.0,60.55,2.0,62.0,65.8,2.0,298.0,108.86,122.42690637132057,63.39046349129758,58.17265051502799
1804,2.0,30.0,60.73,2.0,53.0,65.49,2.0,167.0,108.33,122.87263730760736,63.28655885638461,57.89092400987771
1805,2.0,44.0,60.2,2.0,62.0,65.57,2.0,115.0,109.26,122.7939109345313,63.27369326782076,57.75201476977893
1806,2.0,32.0,60.07,2.0,53.0,65.8,2.0,209.0,109.38,123.65597182518599,63.170956335142556,57.49449462208114
1807,2.0,39.0,59.96,2.0,46.0,65.89,2.0,160.0,110.94,124.01941210693414,62.99924677179113,57.30954967586033
1808,2.0,36.0,59.83,2.0,38.0,65.54,2.0,115.0,111.06,123.92921798586481,62.74925430407322,57.09645417910173
1809,2.0,40.0,59.6,2.0,30.0,65.4,2.0,83.0,111.13,123.51992580600616,62.421761761032485,56.925489637310704
1810,2.0,58.0,59.21,2.0,68.0,65.24,2.0,86.0,110.79,123.14472654794609,62.47754414342216,56.93623474093759
1811,2.0,64.0,59.4,2.0,43.0,65.46,2.0,67.0,111.0,122.58327928246663,62.28276870198793,57.00687239352822
1812,2.0,53.0,59.65,2.0,63.0,65.43,2.0,86.0,111.33,122.21744648964197,62.28994101496806,56.966803669592935
1813,2.0,49.0,59.73,2.0,51.0,65.68,2.0,71.0,110.86,121.70527202474554,62.17704160481838,56.88713563289701
1814,2.0,42.0,59.53,2.0,44.0,65.76,2.0,54.0,110.95,121.0282193044981,61.99527118877019,56.73826427656804
1815,2.0,49.0,59.46,2.0,71.0,65.64,2.0,45.0,109.84,120.26793711145312,62.085318476882485,56.66088163380236
1816,2.0,45.0,59.36,2.0,55.0,65.73,2.0,106.0,108.44,120.1252577403386,62.014465292113655,56.54427281746434
1817,2.0,53.0,59.35,2.0,38.0,65.89,2.0,58.0,108.63,119.50400516293521,61.774320639192524,56.508830089289695
1818,2.0,68.0,59.5,2.0,57.0,65.96,2.0,160.0,107.34,119.90896511130586,61.726577432800596,56.6237417883968
1819,2.0,29.0,59.66,2.0,46.0,66.06,2.0,82.0,108.33,119.52987546019281,61.56931165847259,56.34750437051283
1820,2.0,51.0,59.29,2.0,51.0,66.06,2.0,128.0,107.68,119.61457670559088,61.46361854188786,56.294029326807696
1821,2.0,72.0,59.27,2.0,39.0,66.03,2.0,68.0,108.37,119.09843093853497,61.23898235646898,56.45108903353962
1822,2.0,45.0,59.5,2.0,86.0,66.07,2.0,354.0,108.16,121.44744662914962,61.48659253290429,56.33657814320422
1823,2.0,54.0,59.55,2.0,70.0,66.39,2.0,76.0,110.18,120.99297216285814,61.57172660757525,56.31321236177218
1824,2.0,69.0,59.47,2.0,57.0,66.56,2.0,73.0,110.01,120.51304244122956,61.526009341499496,56.44008023815446
1825,2.0,55.0,59.67,2.0,46.0,66.65,2.0,56.0,110.31,119.86791201681726,61.3707492480845,56.42567943577291
1826,2.0,52.0,59.76,2.0,46.0,66.58,2.0,52.0,110.47,119.18923289664907,61.21704175560365,56.381422641415185
1827,2.0,41.0,59.71,2.0,75.0,66.41,2.0,83.0,109.99,118.82734056768258,61.354871338047616,56.227608415001036
1828,2.0,50.0,59.31,2.0,49.0,66.72,2.0,111.0,107.71,118.74906716200576,61.23132262466714,56.16533233085102
1829,2.0,49.0,59.34,2.0,33.0,66.76,2.0,116.0,107.79,118.7215764903857,60.94900939842047,56.09367900754251
1830,2.0,74.0,59.1,2.0,62.0,66.66,2.0,87.0,106.65,118.40436072548185,60.95951930443626,56.27274221746709
1831,2.0,61.0,59.12,2.0,58.0,66.87,2.0,66.0,106.27,117.88031711822703,60.9299241113919,56.320014795292415
1832,2.0,32.0,59.23,2.0,62.0,66.93,2.0,78.0,105.82,117.48151394704476,60.94062487027798,56.07681464733949
1833,2.0,62.0,58.86,2.0,35.0,67.05,2.0,67.0,105.57,116.97669880757431,60.6812186215752,56.136046500866094
1834,2.0,62.0,58.82,2.0,52.0,67.0,2.0,73.0,105.56,116.53693181949856,60.594406435359446,56.19468603585743
1835,2.0,58.0,58.82,2.0,52.0,66.88,2.0,383.0,104.39,119.20156250130357,60.508462371005855,56.212739175498854
1836,2.0,53.0,58.71,2.0,278.0,66.92,2.0,144.0,107.11,119.44954687629053,62.6833777472958,56.18061178374386
1837,2.0,52.0,58.6,2.0,45.0,69.24,2.0,192.0,107.61,120.17505140752762,62.50654396982284,56.138805665906425
1838,2.0,55.0,58.58,2.0,55.0,69.19,2.0,96.0,109.22,119.93330089345235,62.431478530124615,56.12741760924736
1839,2.0,40.0,58.34,2.0,42.0,69.22,2.0,135.0,109.51,120.08396788451782,62.22716374482337,55.96614343315488
1840,2.0,61.0,58.16,2.0,32.0,69.11,2.0,141.0,109.8,120.29312820567263,61.924892107375136,56.01648199882333
1841,2.0,44.0,58.25,2.0,55.0,68.98,2.0,51.0,110.01,119.60019692361591,61.85564318630138,55.8963171788351
1842,2.0,67.0,57.82,2.0,59.0,69.11,2.0,72.0,109.66,119.12419495437975,61.82708675443837,56.00735400704675
1843,2.0,782.0,57.81,2.0,41.0,69.34,2.0,99.0,109.33,118.92295300483595,61.61881588689399,63.26728046697629
1844,2.0,43.0,65.08,2.0,54.0,69.08,2.0,188.0,108.6,119.61372347478758,61.542627728025046,63.06460766230652
1845,2.0,75.0,64.88,2.0,49.0,69.33,2.0,26.0,109.65,118.6775862400397,61.4172014507448,63.183961585683456
1846,2.0,43.0,65.02,2.0,44.0,69.32,2.0,66.0,107.13,118.1508103776393,61.24302943623735,62.98212196982662
1847,2.0,64.0,64.82,2.0,62.0,69.41,2.0,46.0,105.82,117.4293022738629,61.25059914187497,62.99230075012836
1848,2.0,33.0,64.58,2.0,56.0,69.08,2.0,75.0,105.15,117.00500925112428,61.198093150456224,62.69237774262707
1849,2.0,45.0,64.32,2.0,47.0,69.29,2.0,58.0,104.0,116.41495915861303,61.05611221895166,62.515453965200805
1850,2.0,79.0,64.21,2.0,168.0,69.35,2.0,358.0,103.8,118.83080956702689,62.125551096762145,62.680299425548796
1851,2.0,54.0,64.45,2.0,81.0,70.42,2.0,29.0,105.83,117.93250147135663,62.314295585794525,62.5934964312933
1852,2.0,64.0,64.63,2.0,58.0,61.8,2.0,120.0,105.75,117.95317645664306,62.27115262993658,62.60756146698037
1853,2.0,98.0,61.15,2.0,42.0,61.8,2.0,102.0,104.74,117.79364469207663,62.06844110363721,62.961485852310574
1854,2.0,31.0,61.58,2.0,41.0,61.65,2.0,113.0,102.8,117.74570824515585,61.857756692600844,62.64187099378747
1855,2.0,90.0,61.33,2.0,40.0,61.38,2.0,224.0,102.91,118.8082511627043,61.639179125674836,62.915452283849596
1856,2.0,40.0,61.72,2.0,53.0,61.28,2.0,49.0,104.69,118.11016865107725,61.55278733441809,62.6862977610111
1857,2.0,59.0,61.71,2.0,53.0,61.29,2.0,64.0,104.39,117.56906696456647,61.46725946107391,62.64943478340099
1858,2.0,79.0,61.68,2.0,54.0,61.28,2.0,118.0,104.56,117.57337629492082,61.39258686646317,62.81294043556698
1859,2.0,67.0,62.01,2.0,65.0,61.04,2.0,61.0,105.28,117.00764253197161,61.42866099779854,62.85481103121131
1860,2.0,45.0,62.1,2.0,48.0,61.24,2.0,50.0,104.67,116.33756610665189,61.294374387820554,62.6762629208992
1861,2.0,45.0,62.21,2.0,42.0,61.19,2.0,66.0,104.69,115.83419044558536,61.10143064394235,62.49950029169021
1862,2.0,46.0,62.03,2.0,59.0,61.03,2.0,65.0,104.31,115.32584854112952,61.08041633750293,62.33450528877331
1863,2.0,56.0,61.91,2.0,68.0,61.02,2.0,36.0,102.91,114.53259005571822,61.1496121741279,62.271160235885574
1864,2.0,86.0,61.82,2.0,36.0,61.0,2.0,57.0,102.15,113.95726415516104,60.89811605238662,62.50844863352672
1865,2.0,58.0,62.15,2.0,57.0,60.83,2.0,66.0,102.37,113.47769151360943,60.85913489186275,62.46336414719145
1866,2.0,75.0,62.22,2.0,63.0,60.92,2.0,108.0,102.07,113.42291459847333,60.880543542944125,62.58873050571953
1867,2.0,45.0,62.48,2.0,36.0,60.14,2.0,73.0,102.57,113.0186854524886,60.631738107514686,62.41284320066234
1868,2.0,47.0,62.63,2.0,45.0,59.92,2.0,60.0,102.33,112.4884985979637,60.47542072643954,62.258714768655715
1869,2.0,55.0,62.64,2.0,43.0,59.83,2.0,58.0,102.56,111.94361361198406,60.30066651917514,62.18612762096915
1870,2.0,311.0,62.62,2.0,41.0,59.7,2.0,54.0,102.54,111.36417747586422,60.10765985398339,64.67426634475946
1871,2.0,41.0,65.32,2.0,41.0,59.4,2.0,50.0,100.86,110.75053570110558,59.91658325544356,64.43752368131186
1872,2.0,201.0,65.1,2.0,43.0,59.27,2.0,47.0,99.63,110.11303034409453,59.74741742288913,65.80314844449875
1873,2.0,56.0,66.53,2.0,63.0,59.19,2.0,49.0,98.56,109.50190004065358,59.77994324866024,65.70511696005376
1874,2.0,60.0,66.64,2.0,49.0,59.2,2.0,32.0,98.7,108.72688104024704,59.67214381617364,65.64806579045322
1875,2.0,46.0,66.6,2.0,38.0,59.26,2.0,58.0,98.38,108.21961222984456,59.4554223780119,65.45158513254867
1876,2.0,45.0,66.58,2.0,59.0,59.22,2.0,458.0,98.32,111.71741610754611,59.450868154231785,65.24706928122319
1877,2.0,49.0,66.5,2.0,45.0,59.36,2.0,63.0,102.38,111.23024194647064,59.30635947268947,65.08459858841096
1878,2.0,53.0,66.19,2.0,37.0,59.35,2.0,58.0,100.88,110.69793952700593,59.08329587796258,64.96375260252685
1879,2.0,64.0,66.19,2.0,58.0,59.3,2.0,102.0,100.82,110.61096013173587,59.07246291918295,64.95411507650158
1880,2.0,33.0,66.42,2.0,51.0,59.32,2.0,60.0,100.95,110.1048505304185,58.99173828999111,64.63457392573656
1881,2.0,54.0,66.18,2.0,54.0,59.28,2.0,158.0,100.75,110.58380202511431,58.9418209070912,64.5282281864792
1882,2.0,60.0,65.94,2.0,49.0,59.34,2.0,37.0,101.8,109.84796400486317,58.84240269802029,64.4829459046144
1883,2.0,92.0,66.03,2.0,74.0,59.21,2.0,74.0,101.74,109.48948436481453,58.99397867104008,64.75811644556825
1884,2.0,74.0,66.31,2.0,66.0,59.47,2.0,34.0,101.74,108.73458952116638,59.06403888432968,64.85053528111256
1885,2.0,54.0,66.65,2.0,71.0,59.64,2.0,36.0,101.25,108.00724362595471,59.18339849548639,64.74202992830143
1886,2.0,35.0,66.33,2.0,52.0,59.89,2.0,36.0,100.75,107.28717118969517,59.11156451053152,64.44460962901842
1887,2.0,46.0,66.37,2.0,32.0,59.79,2.0,32.0,100.81,106.53429947779821,58.840448865426204,64.26016353272823
1888,2.0,46.0,66.37,2.0,48.0,59.65,2.0,28.0,100.7,105.74895648302024,58.73204437677194,64.07756189740094
1889,2.0,46.0,66.36,2.0,48.0,59.71,2.0,47.0,99.82,105.16146691819003,58.62472393300422,63.89678627842693
1890,2.0,48.0,66.09,2.0,38.0,59.75,2.0,76.0,99.23,104.86985224900813,58.41847669367418,63.737818415642664
1891,2.0,101.0,66.06,2.0,53.0,59.82,2.0,5876.0,99.26,162.5811537265181,58.36429192673744,64.11044023148624
1892,2.0,53.0,66.35,2.0,43.0,59.84,2.0,64.0,157.45,161.5953421892529,58.21064900747006,63.99933582917137
1893,2.0,65.0,66.49,2.0,55.0,59.27,2.0,35.0,157.68,160.32938876736037,58.17854251739536,64.00934247087966
1894,2.0,47.0,66.62,2.0,30.0,59.2,2.0,49.0,156.81,159.21609487968678,57.8967570922214,63.83924904617086
1895,2.0,58.0,66.54,2.0,104.0,58.91,2.0,37.0,156.61,157.9939339308899,58.35778952129918,63.78085655570915
1896,2.0,45.0,66.77,2.0,61.0,59.45,2.0,56.0,155.23,156.973994591581,58.38421162608619,63.59304799015206
1897,2.0,44.0,66.72,2.0,49.0,59.6,2.0,56.0,154.38,155.9642546456652,58.29036950982533,63.39711751025054
1898,2.0,58.0,66.67,2.0,76.0,59.54,2.0,37.0,153.28,154.77461209920855,58.46746581472708,63.34314633514803
1899,2.0,40.0,66.55,2.0,42.0,59.64,2.0,42.0,151.17,153.64686597821645,58.30279115657981,63.10971487179655
1900,2.0,43.0,66.22,2.0,60.0,55.76,2.0,45.0,150.61,152.56039731843427,58.31976324501401,62.908617723078585
1901,2.0,39.0,66.12,2.0,35.0,55.7,2.0,58.0,150.74,151.61479334524995,58.08656561256387,62.669531545847796
1902,2.0,49.0,65.57,2.0,56.0,55.41,2.0,32.0,150.88,150.41864541179746,58.06569995643823,62.53283623038932
1903,2.0,53.0,65.33,2.0,66.0,55.45,2.0,43.0,150.75,149.34445895767948,58.14504295687385,62.437507868085426
1904,2.0,58.0,65.03,2.0,93.0,55.49,2.0,42.0,148.2,148.27101436810267,58.49359252730511,62.39313278940457
1905,2.0,46.0,65.31,2.0,56.0,55.89,2.0,32.0,146.95,147.10830422442163,58.46865660203206,62.22920146151052
1906,2.0,47.0,65.33,2.0,56.0,55.83,2.0,44.0,146.12,146.0772211821774,58.44397003601174,62.076909446895414
1907,2.0,41.0,65.48,2.0,188.0,55.86,2.0,36.0,144.47,144.97644897035565,59.73953033565163,61.86614035242646
1908,2.0,51.0,65.5,2.0,64.0,57.28,2.0,46.0,143.23,143.9866844806521,59.782135032295116,61.7574789489022
1909,2.0,73.0,65.65,2.0,41.0,57.54,2.0,44.0,142.54,142.98681763584557,59.59431368197217,61.86990415941318
1910,2.0,42.0,65.98,2.0,47.0,57.65,2.0,32.0,142.15,141.8769494594871,59.468370545152446,61.67120511781905
1911,2.0,53.0,65.82,2.0,51.0,57.44,2.0,45.0,141.61,140.9081799648922,59.38368683970092,61.58449306664086
1912,2.0,50.0,65.71,2.0,82.0,57.52,2.0,35.0,141.39,139.84909816524328,59.60984997130391,61.46864813597445
1913,2.0,66.0,65.68,2.0,44.0,57.71,2.0,31.0,140.88,138.76060718359085,59.45375147159087,61.513961654614704
1914,2.0,39.0,65.85,2.0,66.0,57.64,2.0,58.0,140.48,137.95300111175496,59.519213956874964,61.28882203806856
1915,2.0,56.0,65.82,2.0,42.0,57.86,2.0,38.0,140.52,136.95347110063742,59.34402181730621,61.23593381768787
1916,2.0,45.0,65.89,2.0,47.0,57.57,2.0,47.0,140.45,136.05393638963105,59.22058159913315,61.073574479510995
1917,2.0,53.0,65.89,2.0,42.0,57.49,2.0,59.0,139.86,135.28339702573473,59.048375783141815,60.99283873471589
1918,2.0,41.0,65.89,2.0,39.0,57.53,2.0,47.0,139.87,134.4005630554774,58.847892025310394,60.79291034736873
1919,2.0,41.0,65.62,2.0,48.0,57.35,2.0,65.0,138.74,133.70655742492264,58.739413105057295,60.59498124389505
1920,2.0,41.0,65.74,2.0,44.0,57.37,2.0,60.0,138.57,132.9694918506734,58.59201897400672,60.3990314314561
1921,2.0,48.0,65.64,2.0,71.0,57.3,2.0,50.0,137.89,132.13979693216666,58.716098784266656,60.27504111714154
1922,2.0,47.0,65.4,2.0,44.0,57.62,2.0,44.0,137.71,131.25839896284498,58.56893779642399,60.142290705970126
1923,2.0,49.0,65.42,2.0,36.0,57.2,2.0,41.0,134.61,130.35581497321652,58.343248418459744,60.03086779891043
1924,2.0,40.0,65.37,2.0,39.0,56.86,2.0,44.0,134.26,129.49225682348435,58.149815934275146,59.83055912092132
1925,2.0,67.0,65.08,2.0,31.0,56.68,2.0,51.0,133.97,128.7073342552495,57.8783177749324,59.90225352971211
1926,2.0,55.0,65.2,2.0,51.0,56.53,2.0,35.0,133.92,127.77026091269698,57.809534597183074,59.853230994414986
1927,2.0,89.0,65.23,2.0,50.0,56.58,2.0,39.0,133.75,126.88255830357001,57.73143925121124,60.14469868447084
1928,2.0,61.0,65.71,2.0,89.0,56.33,2.0,38.0,133.31,125.9937327205343,58.04412485869913,60.15325169762613
1929,2.0,60.0,65.82,2.0,46.0,56.73,2.0,32.0,132.58,125.05379539332895,57.923683610112136,60.15171918064987
1930,2.0,79.0,65.93,2.0,70.0,56.86,2.0,45.0,131.74,124.25325743939567,58.044446774011014,60.34020198884337
1931,2.0,43.0,65.98,2.0,48.0,56.94,2.0,51.0,131.32,123.52072486500171,57.9440023062709,60.16679996895493
1932,2.0,48.0,65.8,2.0,44.0,56.84,2.0,29.0,131.17,122.5755176163517,57.80456228320819,60.045131969265384
1933,2.0,34.0,65.96,2.0,40.0,56.66,2.0,53.0,130.68,121.87976244018819,57.626516660376105,59.784680649572735
1934,2.0,38.0,65.68,2.0,43.0,56.71,2.0,30.0,130.54,120.9609648157863,57.48025149377234,59.566833843077006
1935,2.0,37.0,65.44,2.0,46.0,56.62,2.0,36.0,130.11,120.11135516762843,57.36544897883462,59.341165504646234
1936,2.0,56.0,65.23,2.0,99.0,56.56,2.0,39.0,126.64,119.30024161595215,57.78179448904628,59.30775384959978
1937,2.0,56.0,65.26,2.0,97.0,54.77,2.0,39.0,125.59,118.49723919979263,58.17397654415581,59.27467631110378
1938,2.0,47.0,65.3,2.0,33.0,55.29,2.0,59.0,124.06,117.9022668077947,57.92223677871425,59.151929547992744
1939,2.0,53.0,65.22,2.0,44.0,55.07,2.0,47.0,123.69,117.19324413971675,57.7830144109271,59.09041025251282
1940,2.0,59.0,65.35,2.0,59.0,55.09,2.0,40.0,122.81,116.42131169831958,57.795184266817834,59.08950614998769
1941,2.0,60.0,65.33,2.0,46.0,55.36,2.0,81.0,121.8,116.0670985813364,57.67723242414966,59.098611088487814
1942,2.0,60.0,65.49,2.0,57.0,55.27,2.0,42.0,122.1,115.32642759552303,57.67046009990816,59.10762497760294
1943,2.0,29.0,65.42,2.0,47.0,55.25,2.0,61.0,121.8,114.78316331956779,57.56375549890908,58.80654872782691
1944,2.0,33.0,57.89,2.0,80.0,55.31,2.0,42.0,121.42,114.05533168637211,57.788117943919985,58.548483240548634
1945,2.0,59.0,57.79,2.0,45.0,55.57,2.0,43.0,119.96,113.3447783695084,57.660236764480786,58.552998408143154
1946,2.0,50.0,57.63,2.0,77.0,55.53,2.0,66.0,120.13,112.87133058581331,57.85363439683598,58.46746842406172
1947,2.0,40.0,57.7,2.0,68.0,55.86,2.0,57.0,120.13,112.31261727995519,57.95509805286762,58.2827937398211
1948,2.0,44.0,57.46,2.0,46.0,55.92,2.0,44.0,120.24,111.62949110715563,57.83554707233894,58.139965802422886
1949,2.0,54.0,57.57,2.0,280.0,55.82,2.0,56.0,119.93,111.07319619608407,60.05719160161556,58.09856614439865
1950,2.0,47.0,57.66,2.0,83.0,58.15,2.0,64.0,119.91,110.60246423412323,60.2866196855994,57.98758048295466
1951,2.0,45.0,57.34,2.0,83.0,57.3,2.0,36.0,116.97,109.85643959178199,60.513753488743404,57.85770467812512
1952,2.0,39.0,57.25,2.0,47.0,57.32,2.0,59.0,117.04,109.34787519586418,60.37861595385597,57.66912763134387
1953,2.0,77.0,57.0,2.0,44.0,57.21,2.0,44.0,116.43,108.69439644390553,60.21482979431741,57.86243635503043
1954,2.0,55.0,56.79,2.0,63.0,57.23,2.0,48.0,115.85,108.08745247946648,60.24268149637424,57.833811991480125
1955,2.0,55.0,57.03,2.0,56.0,57.45,2.0,26.0,115.2,107.26657795467182,60.2002546814105,57.80547387156532
1956,2.0,42.0,56.68,2.0,43.0,57.61,2.0,40.0,113.22,106.5939121751251,60.02825213459639,57.64741913284967
1957,2.0,42.0,56.7,2.0,44.0,57.51,2.0,48.0,113.13,106.00797305337385,59.86796961325042,57.49094494152117
1958,2.0,58.0,56.53,2.0,60.0,57.42,2.0,39.0,112.97,105.3378933228401,59.86928991711792,57.49603549210596
1959,2.0,35.0,56.32,2.0,40.0,57.48,2.0,61.0,112.18,104.8945143896117,59.67059701794674,57.2710751371849
1960,2.0,54.0,56.0,2.0,29.0,57.23,2.0,42.0,112.18,104.26556924571558,59.36389104776727,57.23836438581305
1961,2.0,46.0,56.09,2.0,43.0,57.04,2.0,68.0,112.1,103.90291355325843,59.200252137289596,57.12598074195492
1962,2.0,46.0,56.1,2.0,59.0,57.05,2.0,42.0,112.12,103.28388441772584,59.1982496159167,57.01472093453537
1963,2.0,41.0,56.1,2.0,45.0,57.05,2.0,48.0,111.89,102.73104557354858,59.056267119757536,56.854573725190015
1964,2.0,84.0,55.95,2.0,58.0,56.82,2.0,43.0,112.01,102.1337351178131,59.04570444855996,57.126027987938116
